time,type,id,x,y,z
17.150297,defender,8,-293.062683,16958.074219,7923.280273
17.150297,defender,9,-8610.306641,12104.317383,7758.901367
17.160297,attacker,1,2665.949707,2426.760986,812.974243
17.160297,attacker,3,3365.310303,3101.393066,769.345703
17.160297,attacker,6,3504.792969,780.029968,450.873657
17.160297,attacker,7,3300.186523,4050.122803,789.558044
17.160297,attacker,8,1409.374023,2570.009766,635.618896
17.160297,defender,1,16854.996094,3190.880127,6241.391602
17.160297,defender,2,-11115.592773,6278.505371,5734.198242
17.160297,defender,3,-1152.251953,-10099.128906,8136.009277
17.160297,defender,8,-294.100159,16966.728516,7927.868164
17.160297,defender,9,-8617.312500,12109.583984,7763.393555
17.170298,attacker,1,2664.747070,2425.730957,811.812744
17.170298,attacker,3,3365.504150,3101.247559,768.147888
17.170298,attacker,6,3505.426025,780.311279,449.438477
17.170298,attacker,7,3299.263672,4050.064941,788.376953
17.170298,attacker,8,1408.825195,2569.916016,634.316162
17.170298,defender,1,16864.269531,3190.418945,6244.823242
17.170298,defender,2,-11124.323242,6281.554199,5737.511230
17.170298,defender,3,-1155.244629,-10107.313477,8140.885254
17.170298,defender,8,-295.137634,16975.382812,7932.456055
17.170298,defender,9,-8624.318359,12114.850586,7767.885742
17.180298,attacker,1,2663.544434,2424.700928,810.650269
17.180298,attacker,3,3365.697998,3101.102051,766.949097
17.180298,attacker,6,3506.059082,780.592590,448.002319
17.180298,attacker,7,3298.340820,4050.007080,787.194885
17.180298,attacker,8,1408.276367,2569.822266,633.012451
17.180298,defender,1,16873.542969,3189.957764,6248.254883
17.180298,defender,2,-11133.053711,6284.603027,5740.824219
17.180298,defender,3,-1158.237427,-10115.499023,8145.761230
17.180298,defender,8,-296.175110,16984.037109,7937.043945
17.180298,defender,9,-8631.324219,12120.117188,7772.377930
17.190298,attacker,1,2662.341797,2423.670898,809.486816
17.190298,attacker,3,3365.891846,3100.956543,765.749329
17.190298,attacker,6,3506.692139,780.873901,446.565155
17.190298,attacker,7,3297.417969,4049.949219,786.011780
17.190298,attacker,8,1407.727539,2569.728516,631.707703
17.190298,defender,1,16882.816406,3189.496582,6251.686035
17.190298,defender,2,-11141.784180,6287.651855,5744.137207
17.190298,defender,3,-1161.230225,-10123.684570,8150.637207
17.190298,defender,8,-297.212585,16992.691406,7941.631348
17.190298,defender,9,-8638.330078,12125.383789,7776.870117
17.200298,attacker,1,2661.139160,2422.640869,808.322388
17.200298,attacker,3,3366.085693,3100.811035,764.548584
17.200298,attacker,6,3507.325195,781.155212,445.127014
17.200298,attacker,7,3296.495117,4049.891357,784.827698
17.200298,attacker,8,1407.178711,2569.634766,630.401978
17.200298,defender,1,16892.089844,3189.035400,6255.116699
17.200298,defender,2,-11150.514648,6290.700684,5747.450195
17.200298,defender,3,-1164.223145,-10131.870117,8155.513184
17.200298,defender,8,-298.250061,17001.345703,7946.218750
17.200298,defender,9,-8645.335938,12130.650391,7781.362305
17.210299,attacker,1,2659.936523,2421.610840,807.156982
17.210299,attacker,3,3366.279541,3100.665527,763.346863
17.210299,attacker,6,3507.958252,781.436523,443.687897
17.210299,attacker,7,3295.572266,4049.833496,783.642639
17.210299,attacker,8,1406.629883,2569.541016,629.095276
17.210299,defender,1,16901.363281,3188.574219,6258.547363
17.210299,defender,2,-11159.244141,6293.749512,5750.763184
17.210299,defender,3,-1167.216187,-10140.055664,8160.388672
17.210299,defender,8,-299.287506,17010.000000,7950.806152
17.210299,defender,9,-8652.341797,12135.916992,7785.854492
17.220299,attacker,1,2658.733887,2420.580811,805.990601
17.220299,attacker,3,3366.473389,3100.520020,762.144165
17.220299,attacker,6,3508.591309,781.717834,442.247803
17.220299,attacker,7,3294.649414,4049.775635,782.456604
17.220299,attacker,8,1406.081055,2569.447266,627.787598
17.220299,defender,1,16910.636719,3188.113037,6261.977539
17.220299,defender,2,-11167.973633,6296.798340,5754.075684
17.220299,defender,3,-1170.209351,-10148.242188,8165.264160
17.220299,defender,8,-300.324951,17018.654297,7955.393555
17.220299,defender,9,-8659.347656,12141.183594,7790.346680
17.230299,attacker,1,2657.531250,2419.550781,804.823242
17.230299,attacker,3,3366.667236,3100.374512,760.940491
17.230299,attacker,6,3509.224365,781.999146,440.806732
17.230299,attacker,7,3293.726562,4049.717773,781.269592
17.230299,attacker,8,1405.532227,2569.353516,626.478943
17.230299,defender,1,16919.910156,3187.651855,6265.407715
17.230299,defender,2,-11176.703125,6299.846680,5757.388184
17.230299,defender,3,-1173.202637,-10156.428711,8170.139648
17.230299,defender,8,-301.362396,17027.308594,7959.980957
17.230299,defender,9,-8666.353516,12146.450195,7794.838867
17.240299,attacker,1,2656.328613,2418.520752,803.654907
17.240299,attacker,3,3366.861084,3100.229004,759.735840
17.240299,attacker,6,3509.857422,782.280457,439.364685
17.240299,attacker,7,3292.803711,4049.659912,780.081604
17.240299,attacker,8,1404.983398,2569.259766,625.169312
17.240299,defender,1,16929.185547,3187.190674,6268.837402
17.240299,defender,2,-11185.432617,6302.895020,5760.700684
17.240299,defender,3,-1176.195923,-10164.615234,8175.015137
17.240299,defender,8,-302.399841,17035.962891,7964.568359
17.240299,defender,9,-8673.359375,12151.716797,7799.331055
17.250299,attacker,1,2655.125977,2417.490723,802.485596
17.250299,attacker,3,3367.054932,3100.083496,758.530212
17.250299,attacker,6,3510.490479,782.561768,437.921661
17.250299,attacker,7,3291.880859,4049.602051,778.892639
17.250299,attacker,8,1404.434570,2569.166016,623.858704
17.250299,defender,1,16938.460938,3186.729492,6272.267090
17.250299,defender,2,-11194.162109,6305.943359,5764.013184
17.250299,defender,3,-1179.189331,-10172.801758,8179.890625
17.250299,defender,8,-303.437286,17044.617188,7969.155762
17.250299,defender,9,-8680.365234,12156.983398,7803.823242
17.260300,attacker,1,2653.923340,2416.460693,801.315247
17.260300,attacker,3,3367.248779,3099.937988,757.323608
17.260300,attacker,6,3511.123535,782.843079,436.477631
17.260300,attacker,7,3290.958008,4049.544189,777.702698
17.260300,attacker,8,1403.885742,2569.072266,622.547119
17.260300,defender,1,16947.736328,3186.268311,6275.696289
17.260300,defender,2,-11202.891602,6308.991699,5767.325684
17.260300,defender,3,-1182.182861,-10180.988281,8184.766113
17.260300,defender,8,-304.474701,17053.271484,7973.743164
17.260300,defender,9,-8687.371094,12162.250000,7808.315430
17.270300,attacker,1,2652.720703,2415.430664,800.143921
17.270300,attacker,3,3367.442627,3099.792480,756.116028
17.270300,attacker,6,3511.756592,783.124390,435.032623
17.270300,attacker,7,3290.035156,4049.486328,776.511780
17.270300,attacker,8,1403.336914,2568.978516,621.234558
17.270300,defender,1,16957.011719,3185.807129,6279.125488
17.270300,defender,2,-11211.621094,6312.040039,5770.638184
17.270300,defender,3,-1185.176514,-10189.175781,8189.641602
17.270300,defender,8,-305.512115,17061.925781,7978.330566
17.270300,defender,9,-8694.376953,12167.516602,7812.807129
17.280300,attacker,1,2651.518066,2414.400635,798.971619
17.280300,attacker,3,3367.636475,3099.646973,754.907471
17.280300,attacker,6,3512.389648,783.405701,433.586639
17.280300,attacker,7,3289.112305,4049.428467,775.319885
17.280300,attacker,8,1402.788086,2568.884766,619.921021
17.280300,defender,1,16966.287109,3185.345947,6282.554199
17.280300,defender,2,-11220.350586,6315.088379,5773.950684
17.280300,defender,3,-1188.170288,-10197.363281,8194.516602
17.280300,defender,8,-306.549530,17070.580078,7982.917969
17.280300,defender,9,-8701.382812,12172.783203,7817.298828
17.290300,attacker,1,2650.315430,2413.370605,797.798340
17.290300,attacker,3,3367.830322,3099.501465,753.697937
17.290300,attacker,6,3513.022705,783.687012,432.139679
17.290300,attacker,7,3288.189453,4049.370605,774.127014
17.290300,attacker,8,1402.239258,2568.791016,618.606506
17.290300,defender,1,16975.562500,3184.885010,6285.982910
17.290300,defender,2,-11229.080078,6318.136719,5777.263184
17.290300,defender,3,-1191.164062,-10205.550781,8199.391602
17.290300,defender,8,-307.586945,17079.234375,7987.505371
17.290300,defender,9,-8708.388672,12178.049805,7821.790527
17.300301,attacker,1,2649.112793,2412.340576,796.624084
17.300301,attacker,3,3368.024170,3099.355957,752.487366
17.300301,attacker,6,3513.655762,783.968323,430.691742
17.300301,attacker,7,3287.266602,4049.312744,772.933167
17.300301,attacker,8,1401.690430,2568.697266,617.291016
17.300301,defender,1,16984.837891,3184.424072,6289.411133
17.300301,defender,2,-11237.809570,6321.185059,5780.575684
17.300301,defender,3,-1194.157959,-10213.738281,8204.266602
17.300301,defender,8,-308.624359,17087.888672,7992.092773
17.300301,defender,9,-8715.394531,12183.316406,7826.282227
17.310301,attacker,1,2647.910156,2411.310547,795.448853
17.310301,attacker,3,3368.218018,3099.210449,751.275818
17.310301,attacker,6,3514.288818,784.249634,429.242828
17.310301,attacker,7,3286.343750,4049.254883,771.738342
17.310301,attacker,8,1401.141602,2568.603516,615.974548
17.310301,defender,1,16994.113281,3183.963135,6292.839355
17.310301,defender,2,-11246.539062,6324.233398,5783.888184
17.310301,defender,3,-1197.151978,-10221.926758,8209.141602
17.310301,defender,8,-309.661743,17096.542969,7996.680176
17.310301,defender,9,-8722.400391,12188.583008,7830.773926
17.320301,attacker,1,2646.707520,2410.280518,794.272644
17.320301,attacker,3,3368.411865,3099.064941,750.063293
17.320301,attacker,6,3514.921875,784.530945,427.792938
17.320301,attacker,7,3285.420898,4049.197021,770.542542
17.320301,attacker,8,1400.592773,2568.509766,614.657104
17.320301,defender,1,17003.388672,3183.502197,6296.267090
17.320301,defender,2,-11255.268555,6327.281738,5787.200684
17.320301,defender,3,-1200.146118,-10230.115234,8214.016602
17.320301,defender,8,-310.699127,17105.197266,8001.267578
17.320301,defender,9,-8729.406250,12193.849609,7835.265625
17.330301,attacker,1,2645.504883,2409.250488,793.095459
17.330301,attacker,3,3368.605713,3098.919434,748.849792
17.330301,attacker,6,3515.554932,784.812256,426.342041
17.330301,attacker,7,3284.498047,4049.139160,769.345703
17.330301,attacker,8,1400.043945,2568.416016,613.338623
17.330301,defender,1,17012.664062,3183.041260,6299.694336
17.330301,defender,2,-11263.998047,6330.330078,5790.513184
17.330301,defender,3,-1203.140381,-10238.303711,8218.891602
17.330301,defender,8,-311.736511,17113.851562,8005.854980
17.330301,defender,9,-8736.412109,12199.116211,7839.757324
17.340302,attacker,1,2644.302246,2408.220459,791.917297
17.340302,attacker,3,3368.799561,3098.773926,747.635315
17.340302,attacker,6,3516.187988,785.093567,424.890167
17.340302,attacker,7,3283.575195,4049.081299,768.147888
17.340302,attacker,8,1399.495117,2568.322266,612.019165
17.340302,defender,1,17021.939453,3182.580322,6303.121582
17.340302,defender,2,-11272.727539,6333.378418,5793.825684
17.340302,defender,3,-1206.134644,-10246.492188,8223.766602
17.340302,defender,8,-312.773895,17122.503906,8010.442383
17.340302,defender,9,-8743.416992,12204.382812,7844.249023
17.350302,attacker,1,2643.099609,2407.190430,790.738159
17.350302,attacker,3,3368.993408,3098.628418,746.419861
17.350302,attacker,6,3516.821045,785.374878,423.437317
17.350302,attacker,7,3282.652344,4049.023438,766.949097
17.350302,attacker,8,1398.946289,2568.228516,610.698730
17.350302,defender,1,17031.214844,3182.119385,6306.548340
17.350302,defender,2,-11281.457031,6336.426758,5797.138184
17.350302,defender,3,-1209.129028,-10254.681641,8228.641602
17.350302,defender,8,-313.811279,17131.156250,8015.029785
17.350302,defender,9,-8750.421875,12209.649414,7848.740723
17.360302,attacker,1,2641.896973,2406.160400,789.558044
17.360302,attacker,3,3369.187256,3098.482910,745.203430
17.360302,attacker,6,3517.454102,785.656189,421.983490
17.360302,attacker,7,3281.729492,4048.965576,765.749329
17.360302,attacker,8,1398.397461,2568.134766,609.377319
17.360302,defender,1,17040.490234,3181.658447,6309.975098
17.360302,defender,2,-11290.185547,6339.475098,5800.450684
17.360302,defender,3,-1212.123535,-10262.871094,8233.516602
17.360302,defender,8,-314.848633,17139.808594,8019.617188
17.360302,defender,9,-8757.426758,12214.916016,7853.232422
17.370302,attacker,1,2640.694336,2405.130371,788.376953
17.370302,attacker,3,3369.381104,3098.337402,743.986023
17.370302,attacker,6,3518.087158,785.937500,420.528687
17.370302,attacker,7,3280.806641,4048.907715,764.548584
17.370302,attacker,8,1397.848633,2568.041016,608.054932
17.370302,defender,1,17049.765625,3181.197510,6313.401367
17.370302,defender,2,-11298.914062,6342.523438,5803.763184
17.370302,defender,3,-1215.118164,-10271.060547,8238.391602
17.370302,defender,8,-315.885986,17148.460938,8024.204102
17.370302,defender,9,-8764.431641,12220.182617,7857.724121
17.380302,attacker,1,2639.491699,2404.100342,787.194885
17.380302,attacker,3,3369.574951,3098.191895,742.767639
17.380302,attacker,6,3518.720215,786.218811,419.072906
17.380302,attacker,7,3279.883789,4048.849854,763.346863
17.380302,attacker,8,1397.299805,2567.947266,606.731567
17.380302,defender,1,17059.041016,3180.736572,6316.827637
17.380302,defender,2,-11307.642578,6345.571777,5807.075684
17.380302,defender,3,-1218.112915,-10279.250000,8243.265625
17.380302,defender,8,-316.923340,17157.113281,8028.791016
17.380302,defender,9,-8771.436523,12225.449219,7862.215820
17.390303,attacker,1,2638.289062,2403.070312,786.011780
17.390303,attacker,3,3369.768799,3098.046387,741.548279
17.390303,attacker,6,3519.353271,786.500122,417.616150
17.390303,attacker,7,3278.960938,4048.791992,762.144165
17.390303,attacker,8,1396.750977,2567.853516,605.407227
17.390303,defender,1,17068.316406,3180.275635,6320.253418
17.390303,defender,2,-11316.371094,6348.620117,5810.388184
17.390303,defender,3,-1221.107666,-10287.439453,8248.139648
17.390303,defender,8,-317.960693,17165.765625,8033.377930
17.390303,defender,9,-8778.441406,12230.715820,7866.707520
17.400303,attacker,1,2637.086426,2402.040283,784.827698
17.400303,attacker,3,3369.962646,3097.900879,740.327942
17.400303,attacker,6,3519.986328,786.781433,416.158386
17.400303,attacker,7,3278.038086,4048.734131,760.940491
17.400303,attacker,8,1396.202148,2567.759766,604.081909
17.400303,defender,1,17077.591797,3179.814697,6323.679199
17.400303,defender,2,-11325.099609,6351.668457,5813.700684
17.400303,defender,3,-1224.102539,-10295.629883,8253.013672
17.400303,defender,8,-318.998047,17174.417969,8037.964844
17.400303,defender,9,-8785.446289,12235.982422,7871.199219
17.410303,attacker,1,2635.883789,2401.010254,783.642639
17.410303,attacker,3,3370.156494,3097.755371,739.106628
17.410303,attacker,6,3520.619385,787.062744,414.699646
17.410303,attacker,7,3277.115234,4048.676270,759.735840
17.410303,attacker,8,1395.653320,2567.666016,602.755615
17.410303,defender,1,17086.869141,3179.353760,6327.104492
17.410303,defender,2,-11333.828125,6354.716797,5817.013184
17.410303,defender,3,-1227.097534,-10303.820312,8257.887695
17.410303,defender,8,-320.035370,17183.070312,8042.551758
17.410303,defender,9,-8792.451172,12241.249023,7875.690918
17.420303,attacker,1,2634.681152,2399.980225,782.456604
17.420303,attacker,3,3370.350342,3097.609863,737.884338
17.420303,attacker,6,3521.252441,787.344055,413.239929
17.420303,attacker,7,3276.192383,4048.618408,758.530212
17.420303,attacker,8,1395.104492,2567.572266,601.428345
17.420303,defender,1,17096.146484,3178.892822,6330.529785
17.420303,defender,2,-11342.556641,6357.765137,5820.325195
17.420303,defender,3,-1230.092651,-10312.010742,8262.761719
17.420303,defender,8,-321.072693,17191.722656,8047.138672
17.420303,defender,9,-8799.456055,12246.515625,7880.182617
17.430304,attacker,1,2633.478516,2398.950195,781.269592
17.430304,attacker,3,3370.544189,3097.464355,736.661072
17.430304,attacker,6,3521.885498,787.625366,411.779236
17.430304,attacker,7,3275.269531,4048.560547,757.323608
17.430304,attacker,8,1394.555664,2567.478516,600.100098
17.430304,defender,1,17105.423828,3178.431885,6333.954590
17.430304,defender,2,-11351.285156,6360.813477,5823.637207
17.430304,defender,3,-1233.087891,-10320.201172,8267.635742
17.430304,defender,8,-322.110016,17200.375000,8051.725586
17.430304,defender,9,-8806.460938,12251.782227,7884.674316
17.440304,attacker,1,2632.275879,2397.920166,780.081604
17.440304,attacker,3,3370.738037,3097.318848,735.436768
17.440304,attacker,6,3522.518555,787.906677,410.317566
17.440304,attacker,7,3274.346680,4048.502686,756.116028
17.440304,attacker,8,1394.006836,2567.384766,598.770874
17.440304,defender,1,17114.701172,3177.970947,6337.379395
17.440304,defender,2,-11360.013672,6363.861328,5826.949219
17.440304,defender,3,-1236.083252,-10328.392578,8272.509766
17.440304,defender,8,-323.147339,17209.027344,8056.312500
17.440304,defender,9,-8813.465820,12257.048828,7889.166016
